2301.6875	-522
2309.3853	-191
2317.0828	-26
2324.7808	-583
2332.4785	-1236
2340.1763	-1050
2347.874	-652
2355.572	-667
2363.2695	-647
2370.9675	-517
2378.6653	-532
2386.363	-566
2394.0608	-525
2401.7588	-510
2409.4563	-525
2417.154	-510
2424.852	-493
2432.5496	-490
2440.2476	-483
2447.9453	-466
2455.643	-446
2463.3408	-429
2471.0388	-402
2478.7363	-375
2486.4343	-363
2494.132	-355
2501.8298	-353
2509.5276	-368
2517.225	-385
2524.923	-409
2532.6208	-449
2540.3186	-498
2548.0164	-539
2555.7144	-566
2563.4119	-588
2571.1099	-608
2578.8076	-615
2586.5054	-608
2594.2031	-606
2601.9011	-608
2609.5986	-601
2617.2964	-593
2624.9944	-596
2632.692	-591
2640.39	-576
2648.0876	-571
2655.7854	-569
2663.4832	-564
2671.1812	-564
2678.8787	-559
2686.5767	-554
2694.2744	-552
2701.972	-549
2709.67	-547
2717.3674	-547
2725.0654	-549
2732.7632	-547
2740.461	-544
2748.1587	-549
2755.8567	-552
2763.5542	-544
2771.2522	-534
2778.95	-525
2786.6477	-515
2794.3455	-505
2802.0432	-507
2809.746	-515
2817.4438	-512
2825.1416	-512
2832.839	-527
2840.5369	-534
2848.2349	-525
2855.9324	-525
2863.6301	-527
2871.3276	-525
2879.0254	-522
2886.7234	-537
2894.421	-559
2902.1187	-527
2909.8164	-321
2917.514	22
2925.212	-56
2932.9097	-787
2940.6072	-1175
2948.305	-785
2956.0024	-539
2963.7002	-598
2971.3982	-505
2979.0957	-417
2986.7935	-463
2994.4912	-456
3002.1887	-417
3009.8867	-426
3017.5845	-431
3025.282	-412
3032.9797	-407
3040.6775	-399
3048.3752	-377
3056.073	-360
3063.7705	-345
3071.4683	-321
3079.166	-296
3086.8635	-277
3094.5615	-257
3102.2593	-250
3109.9568	-255
3117.6545	-269
3125.3523	-291
3133.05	-321
3140.7478	-365
3148.4456	-417
3156.143	-458
3163.8408	-480
3171.5386	-490
3179.2363	-505
3186.934	-515
3194.6316	-512
3202.3293	-507
3210.027	-505
3217.7249	-507
3225.4226	-505
3233.1204	-490
3240.8179	-488
3248.5156	-488
3256.2136	-473
3263.9111	-466
3271.609	-471
3279.3064	-463
3287.0042	-453
3294.7021	-456
3302.3997	-458
3310.0974	-453
3317.7952	-449
3325.4927	-444
3333.1904	-444
3340.8884	-446
3348.586	-449
3356.2837	-441
3363.9812	-429
3371.669	-419
3379.367	-412
3387.065	-409
3394.7627	-409
3402.4604	-409
3410.1584	-419
3417.8562	-431
3425.5542	-436
3433.252	-436
3440.9497	-439
3448.6477	-436
3456.3457	-429
3464.0432	-431
3471.7412	-444
3479.4392	-461
3487.1367	-446
3494.8347	-279
3502.5327	76
3510.2305	117
3517.9282	-630
3525.6262	-1239
3533.324	-858
3541.022	-444
3548.7197	-510
3556.4175	-453
3564.1155	-309
3571.8132	-341
3579.511	-363
3587.209	-311
3594.907	-311
3602.6045	-328
3610.3025	-311
3618.0005	-301
3625.6982	-296
3633.396	-279
3641.094	-267
3648.7917	-255
3656.4897	-228
3664.1875	-203
3671.8853	-184
3679.5833	-166
3687.281	-154
3694.9788	-161
3702.6768	-179
3710.3748	-203
3718.0723	-245
3725.7703	-301
3733.4683	-355
3741.166	-404
3748.8638	-439
3756.5618	-453
3764.2595	-466
3771.9573	-478
3779.6553	-480
3787.353	-480
3795.051	-485
3802.7488	-485
3810.4465	-480
3818.1445	-473
3825.8425	-466
3833.54	-458
3841.238	-449
3848.936	-444
3856.6338	-441
3864.3315	-431
3872.0295	-426
3879.7273	-431
3887.425	-434
3895.123	-426
3902.8208	-424
3910.5188	-426
3918.2166	-422
3925.9143	-414
3933.6172	-404
3941.3152	-402
3949.0127	-409
3956.7107	-412
3964.4082	-407
3972.1062	-402
3979.804	-407
3987.5017	-419
3995.1995	-426
4002.8975	-424
4010.595	-419
4018.293	-424
4025.9907	-426
4033.6882	-426
4041.3862	-441
4049.084	-458
4056.7817	-377
4064.4795	-68
4072.1775	240
4079.875	-181
4087.573	-1096
4095.2708	-1158
4102.9688	-571
4110.666	-453
4118.3643	-517
4126.062	-350
4133.7593	-299
4141.4575	-363
4149.1553	-331
4156.853	-291
4164.551	-311
4172.2485	-311
4179.9463	-291
4187.644	-279
4195.342	-272
4203.0396	-260
4210.7373	-240
4218.4355	-213
4226.133	-186
4233.8306	-166
4241.529	-147
4249.226	-139
4256.9243	-134
4264.6216	-142
4272.32	-169
4280.0176	-208
4287.7153	-255
4295.413	-311
4303.111	-360
4310.8086	-397
4318.5063	-419
4326.2046	-429
4333.902	-436
4341.5996	-439
4349.298	-436
4356.995	-434
4364.693	-431
4372.391	-426
4380.089	-424
4387.786	-422
4395.4844	-414
4403.182	-407
4410.88	-404
4418.5776	-397
4426.2754	-387
4433.973	-390
4441.671	-390
4449.3687	-385
4457.0664	-380
4464.7646	-385
4472.462	-382
4480.1597	-372
4487.8574	-363
4495.5454	-358
4503.243	-355
4510.9414	-358
4518.639	-358
4526.337	-360
4534.035	-360
4541.733	-370
4549.4307	-385
4557.129	-385
4564.8267	-368
4572.5244	-370
4580.2227	-377
4587.9204	-375
4595.618	-377
4603.3164	-404
4611.014	-419
4618.712	-314
4626.41	24
4634.108	323
4641.8057	-132
4649.504	-1005
4657.2017	-1023
4664.8994	-495
4672.5977	-431
4680.2954	-485
4687.993	-328
4695.6914	-296
4703.389	-360
4711.087	-328
4718.785	-291
4726.483	-309
4734.1807	-306
4741.879	-289
4749.5767	-289
4757.2744	-282
4764.9727	-260
4772.6704	-245
4780.368	-228
4788.0664	-198
4795.764	-171
4803.462	-154
4811.16	-144
4818.858	-139
4826.5557	-149
4834.254	-179
4841.9517	-220
4849.65	-267
4857.3477	-314
4865.0454	-358
4872.7437	-392
4880.4414	-414
4888.139	-431
4895.8374	-439
4903.535	-434
4911.233	-429
4918.931	-429
4926.629	-424
4934.3267	-422
4942.025	-419
4949.7227	-414
4957.4204	-412
4965.1187	-404
4972.8164	-397
4980.514	-395
4988.2124	-392
4995.91	-385
5003.608	-380
5011.306	-377
5019.004	-372
5026.7017	-372
5034.4	-377
5042.0977	-375
5049.7954	-358
5057.509	-350
5065.206	-350
5072.9043	-343
5080.6016	-345
5088.2993	-348
5095.9976	-345
5103.695	-355
5111.3926	-368
5119.0903	-368
5126.788	-363
5134.486	-368
5142.1836	-368
5149.8813	-365
5157.5786	-370
5165.277	-380
5172.9746	-402
5180.672	-390
5188.37	-225
5196.0674	161
5203.765	345
5211.4634	-287
5219.1606	-1023
5226.8584	-829
5234.5557	-404
5242.254	-439
5249.9517	-431
5257.649	-294
5265.347	-309
5273.0444	-341
5280.742	-294
5288.4404	-282
5296.1377	-299
5303.8354	-282
5311.533	-264
5319.231	-262
5326.928	-252
5334.6265	-235
5342.324	-215
5350.0215	-188
5357.7197	-159
5365.417	-134
5373.1147	-117
5380.813	-105
5388.5103	-105
5396.208	-120
5403.906	-144
5411.6035	-181
5419.3013	-230
5426.999	-284
5434.697	-326
5442.394	-360
5450.092	-387
5457.79	-395
5465.4873	-397
5473.185	-402
5480.883	-399
5488.5806	-395
5496.2783	-390
5503.976	-387
5511.674	-385
5519.371	-380
5527.0693	-375
5534.767	-375
5542.4644	-375
5550.1626	-363
5557.86	-360
5565.5576	-358
5573.2554	-345
5580.953	-343
5588.651	-350
5596.3486	-345
5604.0464	-338
5611.7437	-338
5619.442	-348
5627.1396	-345
5634.837	-336
5642.5347	-326
5650.2324	-314
5657.93	-309
5665.628	-316
5673.3257	-318
5681.0234	-311
5688.7207	-314
5696.419	-323
5704.1167	-333
5711.814	-338
5719.512	-336
5727.2095	-336
5734.907	-333
5742.6055	-331
5750.3027	-343
5758.0005	-372
5765.698	-365
5773.396	-213
5781.0938	161
5788.7915	404
5796.4893	-161
5804.1865	-971
5811.885	-863
5819.5825	-412
5827.28	-417
5834.978	-417
5842.6753	-260
5850.373	-262
5858.071	-306
5865.7686	-264
5873.4663	-245
5881.1636	-255
5888.862	-240
5896.559	-228
5904.257	-225
5911.955	-215
5919.6523	-196
5927.35	-179
5935.048	-159
5942.7456	-125
5950.4434	-98
5958.141	-76
5965.839	-58
5973.536	-56
5981.2344	-66
5988.932	-90
5996.6294	-130
6004.3276	-181
6012.025	-242
6019.7227	-294
6027.421	-323
6035.118	-343
6042.816	-368
6050.513	-380
6058.2114	-375
6065.909	-372
6073.6064	-375
6081.3047	-372
6089.002	-365
6096.6997	-355
6104.398	-353
6112.095	-353
6119.793	-343
6127.4907	-338
6135.1885	-338
6142.8857	-336
6150.584	-328
6158.2817	-326
6165.979	-323
6173.6772	-316
6181.375	-311
6189.0723	-311
6196.7705	-314
6204.468	-314
6212.1655	-314
6219.864	-314
6227.561	-306
6235.259	-296
6242.956	-284
6250.6543	-274
6258.3516	-274
6266.0493	-284
6273.7476	-284
6281.445	-282
6289.1426	-291
6296.8403	-301
6304.538	-309
6312.236	-309
6319.9336	-304
6327.6313	-299
6335.3286	-299
6343.027	-309
6350.7246	-338
6358.422	-350
6366.12	-257
6373.8174	66
6381.515	434
6389.2134	76
6396.9106	-885
6404.6084	-1050
6412.306	-480
6420.004	-348
6427.7017	-424
6435.399	-260
6443.097	-196
6450.7944	-264
6458.492	-235
6466.1904	-196
6473.8877	-218
6481.5854	-218
6489.283	-191
6496.981	-186
6504.678	-179
6512.3765	-159
6520.074	-147
6527.7715	-125
6535.4697	-93
6543.167	-63
6550.8647	-36
6558.563	-19
6566.2603	-19
6573.958	-29
6581.656	-44
6589.3535	-83
6597.0513	-144
6604.749	-206
6612.447	-255
6620.144	-299
6627.8423	-328
6635.54	-343
6643.2373	-355
6650.935	-360
6658.633	-358
6666.3306	-358
6674.0283	-350
6681.726	-345
6689.424	-345
6697.121	-338
6704.8193	-331
6712.517	-333
6720.2144	-333
6727.9126	-326
6735.61	-318
6743.3076	-314
6751.006	-309
6758.703	-304
6766.401	-294
6774.0986	-294
6781.7964	-296
6789.494	-294
6797.192	-294
6804.8896	-291
6812.587	-291
6820.285	-291
6827.983	-289
6835.68	-287
6843.3784	-294
6851.0757	-296
6858.7734	-287
6866.4707	-284
6874.169	-279
6881.8667	-269
6889.564	-267
6897.262	-269
6904.9595	-262
6912.657	-264
6920.3555	-282
6928.0527	-287
6935.7505	-282
6943.448	-284
6951.146	-287
6958.8438	-284
6966.5415	-284
6974.2393	-291
6981.9365	-314
6989.635	-306
6997.3325	-152
7005.03	235
7012.728	446
7020.4253	-196
7028.123	-1028
7035.8213	-853
7043.5186	-358
7051.2163	-377
7058.9136	-380
7066.612	-203
7074.3096	-206
7082.007	-260
7089.705	-213
7097.4023	-193
7105.1	-213
7112.798	-201
7120.4956	-181
7128.1934	-179
7135.891	-166
7143.589	-154
7151.286	-142
7158.9844	-115
7166.682	-80
7174.3794	-56
7182.0776	-41
7189.775	-22
7197.4727	-9
7205.171	-22
7212.868	-53
7220.566	-90
7228.263	-139
7235.9614	-201
7243.659	-252
7251.3564	-289
7259.0547	-316
7266.752	-336
7274.4497	-343
7282.148	-345
7289.845	-345
7297.543	-345
7305.2256	-341
7312.924	-336
7320.6216	-333
7328.3193	-326
7336.0176	-323
7343.7153	-323
7351.413	-318
7359.1113	-316
7366.809	-309
7374.507	-299
7382.205	-294
7389.903	-294
7397.6006	-294
7405.299	-291
7412.9966	-287
7420.6943	-284
7428.3926	-284
7436.0903	-279
7443.788	-277
7451.4863	-282
7459.184	-287
7466.882	-289
7474.58	-287
7482.278	-282
7489.9756	-284
7497.674	-289
7505.3716	-284
7513.0693	-282
7520.7676	-284
7528.4653	-287
7536.163	-289
7543.8613	-289
7551.559	-289
7559.2573	-287
7566.955	-277
7574.653	-267
7582.351	-262
7590.049	-264
7597.7466	-264
7605.445	-267
7613.1426	-272
7620.8403	-279
7628.5386	-282
7636.2363	-282
7643.934	-279
7651.6323	-282
7659.33	-284
7667.028	-282
7674.726	-294
7682.424	-316
7690.1216	-294
7697.82	-122
7705.5176	267
7713.2153	439
7720.9136	-215
7728.6113	-964
7736.309	-775
7744.0073	-355
7751.705	-377
7759.403	-358
7767.101	-218
7774.799	-238
7782.4966	-269
7790.195	-220
7797.8926	-211
7805.5903	-228
7813.2886	-213
7820.9863	-196
7828.684	-191
7836.3823	-184
7844.08	-169
7851.778	-149
7859.476	-125
7867.184	-98
7874.882	-78
7882.5796	-53
7890.2773	-31
7897.975	-31
7905.673	-36
7913.3706	-49
7921.0684	-83
7928.7666	-134
7936.464	-188
7944.1616	-240
7951.86	-287
7959.5576	-316
7967.255	-331
7974.953	-343
7982.651	-348
7990.348	-348
7998.0464	-345
8005.744	-341
8013.442	-333
8021.1396	-331
8028.8374	-331
8036.535	-326
8044.2334	-323
8051.9307	-318
8059.6284	-316
8067.3267	-314
8075.0244	-309
8082.7217	-304
8090.42	-299
8098.1177	-299
8105.815	-296
8113.513	-296
8121.211	-299
8128.9087	-294
8136.6064	-287
8144.304	-284
8152.002	-287
8159.7	-289
8167.3975	-291
8175.095	-291
8182.7935	-291
8190.4907	-287
8198.188	-284
8205.887	-289
8213.584	-289
8221.282	-284
8228.9795	-282
8236.678	-279
8244.376	-272
8252.073	-274
8259.7705	-277
8267.469	-272
8275.167	-269
8282.864	-274
8290.5625	-279
8298.26	-274
8305.957	-267
8313.655	-260
8321.354	-250
8329.051	-240
8336.749	-238
8344.446	-238
8352.145	-240
8359.843	-247
8367.54	-252
8375.237	-257
8382.936	-262
8390.633	-264
8398.331	-257
8406.028	-255
8413.727	-267
8421.424	-284
8429.122	-296
8436.82	-262
8444.518	-58
8452.215	350
8459.913	407
8467.611	-382
8475.309	-1013
8483.007	-667
8490.704	-311
8498.402	-387
8506.1	-318
8513.798	-181
8521.495	-220
8529.193	-242
8536.891	-196
8544.589	-191
8552.287	-203
8559.984	-186
8567.682	-174
8575.38	-176
8583.078	-166
8590.775	-147
8598.474	-130
8606.171	-107
8613.868	-85
8621.567	-56
8629.265	-24
8636.962	-7
8644.66	-4
8652.357	-9
8660.056	-29
8667.754	-68
8675.451	-122
8683.149	-174
8690.847	-223
8698.544	-264
8706.242	-299
8713.94	-323
8721.638	-331
8729.336	-328
8737.033	-333
8744.731	-336
8752.429	-323
8760.126	-316
8767.825	-318
8775.522	-316
8783.22	-309
8790.918	-301
8798.615	-301
8806.3125	-299
8814.012	-289
8821.709	-289
8829.407	-291
8837.1045	-284
8844.802	-279
8852.5	-282
8860.198	-279
8867.8955	-277
8875.594	-274
8883.291	-272
8890.988	-272
8898.687	-272
8906.385	-274
8914.083	-272
8921.78	-269
8929.478	-272
8937.176	-272
8944.873	-269
8952.571	-269
8960.27	-272
8967.967	-272
8975.665	-277
8983.362	-277
8991.06	-267
8998.759	-255
9006.456	-245
9014.153	-240
9021.852	-245
9029.549	-245
9037.246	-242
9044.945	-250
9052.643	-262
9060.341	-267
9068.038	-260
9075.735	-255
9083.434	-262
9091.132	-264
9098.829	-262
9106.527	-282
9114.225	-304
9121.922	-250
9129.62	-2
9137.318	407
9145.017	314
9152.714	-601
9160.411	-1096
9168.109	-606
9175.807	-301
9183.504	-402
9191.203	-291
9198.9	-161
9206.598	-215
9214.296	-220
9221.993	-171
9229.692	-179
9237.39	-191
9245.087	-171
9252.785	-161
9260.482	-154
9268.18	-139
9275.878	-130
9283.576	-110
9291.274	-78
9298.972	-53
9306.669	-29
9314.367	2
9322.064	17
9329.763	12
9337.461	2
9345.158	-24
9352.855	-73
9360.554	-137
9368.251	-196
9375.95	-250
9383.647	-291
9391.345	-321
9399.043	-336
9406.74	-341
9414.4375	-345
9422.137	-345
9429.834	-338
9437.531	-328
9445.2295	-328
9452.927	-328
9460.625	-326
9468.323	-318
9476.0205	-316
9483.719	-314
9491.416	-306
9499.113	-299
9506.812	-294
9514.51	-287
9522.207	-284
9529.905	-287
9537.603	-282
9545.301	-274
9553.004	-279
9560.701	-284
9568.398	-277
9576.097	-269
9583.794	-272
9591.491	-277
9599.19	-279
9606.888	-279
9614.585	-279
9622.283	-274
9629.98	-269
9637.678	-269
9645.375	-274
9653.074	-277
9660.771	-277
9668.469	-272
9676.167	-262
9683.864	-250
9691.562	-245
9699.261	-242
9706.958	-242
9714.655	-242
9722.353	-250
9730.051	-260
9737.748	-264
9745.446	-264
9753.145	-262
9760.842	-257
9768.539	-262
9776.236	-267
9783.935	-274
9791.633	-296
9799.33	-291
9807.028	-157
9814.726	213
9822.423	485
9830.121	-76
9837.819	-978
9845.517	-915
9853.214	-372
9860.912	-341
9868.609	-377
9876.307	-211
9884.006	-188
9891.703	-240
9899.4	-206
9907.099	-188
9914.796	-203
9922.493	-188
9930.19	-176
9937.89	-181
9945.587	-169
9953.284	-147
9960.982	-139
9968.68	-127
9976.377	-88
9984.075	-49
9991.773	-36
9999.471	-24
10007.168	-9
10014.866	-12
10022.563	-19
10030.262	-56
10037.96	-130
10045.657	-191
10053.3545	-230
10061.052	-272
10068.75	-311
10076.447	-333
10084.1455	-348
10091.844	-363
10099.541	-358
10107.238	-341
10114.937	-343
10122.634	-345
10130.332	-333
10138.029	-323
10145.728	-326
10153.425	-333
10161.122	-321
10168.82	-309
10176.519	-323
10184.216	-328
10191.914	-311
10199.611	-304
10207.309	-306
10215.006	-294
10222.705	-282
10230.402	-284
10238.1	-289
10245.798	-279
10253.495	-279
10261.192	-287
10268.892	-296
10276.589	-294
10284.286	-284
10291.983	-277
10299.682	-284
10307.379	-299
10315.076	-289
10322.775	-274
10330.473	-282
10338.17	-287
10345.867	-272
10353.565	-255
10361.263	-260
10368.961	-264
10376.659	-264
10384.356	-272
10392.054	-274
10399.752	-272
10407.449	-279
10415.147	-279
10422.845	-260
10430.543	-250
10438.24	-264
10445.9375	-289
10453.636	-296
10461.334	-250
10469.031	-39
10476.7295	372
10484.427	436
10492.124	-399
10499.821	-1138
10507.52	-794
10515.218	-345
10522.915	-387
10530.613	-311
10538.311	-149
10546.008	-198
10553.706	-242
10561.404	-184
10569.102	-157
10576.799	-166
10584.497	-164
10592.194	-154
10599.892	-147
10607.591	-139
10615.288	-132
10622.985	-103
10630.683	-61
10638.381	-36
10646.078	-22
10653.775	4
10661.475	24
10669.172	26
10676.869	26
10684.567	7
10692.265	-49
10699.962	-105
10707.66	-152
10715.358	-215
10723.056	-274
10730.753	-291
10738.451	-299
10746.148	-314
10753.847	-309
10761.545	-304
10769.242	-316
10776.939	-316
10784.637	-299
10792.335	-294
10800.033	-299
10807.73	-287
10815.429	-269
10823.126	-274
10830.823	-287
10838.521	-284
10846.22	-274
10853.917	-272
10861.614	-264
10869.3125	-252
10877.01	-257
10884.707	-257
10892.405	-242
10900.104	-242
10907.801	-250
10915.499	-245
10923.196	-240
10930.894	-250
10938.591	-260
10946.29	-264
10953.987	-264
10961.685	-252
10969.383	-242
10977.08	-245
10984.777	-247
10992.476	-242
11000.174	-233
11007.871	-225
11015.568	-230
11023.267	-247
11030.964	-252
11038.662	-240
11046.36	-247
11054.058	-260
11061.755	-242
11069.452	-238
11077.15	-274
11084.848	-274
11092.546	-152
11100.244	157
11107.941	488
11115.639	174
11123.337	-733
11131.034	-971
11138.732	-466
11146.43	-287
11154.128	-358
11161.825	-240
11169.522	-166
11177.221	-211
11184.919	-193
11192.616	-171
11200.313	-196
11208.012	-193
11215.709	-161
11223.406	-149
11231.105	-149
11238.803	-137
11246.5	-120
11254.198	-110
11261.8955	-88
11269.593	-51
11277.292	-26
11284.989	-19
11292.687	-12
11300.384	-7
11308.082	-7
11315.779	-29
11323.477	-100
11331.176	-169
11338.873	-203
11346.57	-238
11354.268	-272
11361.966	-289
11369.663	-299
11377.361	-306
11385.06	-309
11392.757	-301
11400.454	-289
11408.152	-296
11415.85	-301
11423.548	-287
11431.245	-284
11438.943	-282
11446.641	-272
11454.338	-269
11462.036	-257
11469.734	-250
11477.432	-262
11485.13	-255
11492.827	-242
11500.524	-257
11508.222	-257
11515.92	-230
11523.618	-228
11531.315	-235
11539.014	-225
11546.711	-238
11554.408	-260
11562.105	-257
11569.805	-245
11577.502	-240
11585.199	-223
11592.897	-206
11600.595	-240
11608.292	-264
11615.991	-208
11623.688	-191
11631.386	-242
11639.083	-255
11646.781	-228
11654.479	-228
11662.176	-242
11669.875	-233
11677.572	-230
11685.27	-245
11692.968	-260
11700.665	-257
11708.362	-152
11716.061	176
11723.759	520
11731.456	159
11739.153	-767
11746.852	-961
11754.549	-456
11762.247	-321
11769.944	-365
11777.643	-206
11785.34	-144
11793.037	-211
11800.735	-186
11808.434	-139
11816.131	-166
11823.829	-166
11831.526	-137
11839.224	-147
11846.922	-149
11854.62	-122
11862.317	-105
11870.015	-78
11877.713	-51
11885.41	-36
11893.107	-2
11900.806	26
11908.504	29
11916.201	29
11923.898	17
11931.597	-29
11939.294	-93
11946.991	-144
11954.69	-179
11962.388	-208
11970.085	-257
11977.783	-301
11985.48	-304
11993.178	-289
12000.876	-301
12008.574	-318
12016.271	-299
12023.969	-274
12031.667	-277
12039.364	-272
12047.0625	-255
12054.761	-269
12062.458	-291
12070.155	-267
12077.853	-240
12085.551	-250
12093.248	-247
12100.946	-235
12108.645	-242
12116.342	-242
12124.039	-223
12131.736	-220
12139.435	-228
12147.133	-225
12154.83	-220
12162.528	-220
12170.226	-225
12177.923	-228
12185.621	-225
12193.319	-233
12201.017	-247
12208.714	-255
12216.412	-247
12224.109	-230
12231.807	-223
12239.506	-225
12247.203	-228
12254.9	-245
12262.599	-247
12270.296	-228
12277.993	-225
12285.69	-235
12293.39	-235
12301.087	-247
12308.784	-257
12316.482	-184
12324.18	80
12331.877	471
12339.576	353
12347.273	-539
12354.971	-1037
12362.668	-606
12370.366	-291
12378.063	-341
12385.762	-245
12393.46	-149
12401.157	-191
12408.8545	-188
12416.553	-152
12424.25	-154
12431.948	-154
12439.6455	-147
12447.344	-191
12455.041	-233
12462.738	-220
12470.437	-208
12478.134	-203
12485.832	-169
12493.529	-139
12501.228	-115
12508.925	-66
12516.622	-22
12524.32	-7
12532.019	-2
12539.716	-24
12547.414	-83
12555.111	-134
12562.809	-157
12570.506	-193
12578.205	-252
12585.902	-284
12593.6	-277
12601.298	-269
12608.995	-277
12616.692	-277
12624.392	-267
12632.089	-260
12639.786	-260
12647.483	-262
12655.182	-262
12662.879	-252
12670.576	-223
12678.275	-213
12685.973	-238
12693.67	-242
12701.368	-228
12709.065	-235
12716.763	-240
12724.461	-230
12732.159	-220
12739.856	-213
12747.554	-228
12755.252	-252
12762.949	-245
12770.647	-223
12778.345	-228
12786.043	-242
12793.74	-247
12801.4375	-250
12809.136	-247
12816.834	-245
12824.531	-257
12832.2295	-262
12839.927	-262
12847.624	-279
12855.321	-301
12863.0205	-301
12870.718	-299
12878.415	-316
12886.113	-326
12893.811	-328
12901.508	-348
12909.206	-358
12916.904	-318
12924.597	-176
12932.295	159
12939.992	363
12947.689	-201
12955.388	-993
12963.085	-910
12970.783	-451
12978.481	-417
